_step,_runtime,global_step,_timestamp,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss,charts/episodic_length,charts/episodic_return
490,54.6966655254364,29056,1763260124.2118914,8.167698979377747e-06,0.0006768107414245605,0.0007105004042387009,0.0,3.281235694885254e-05,0.610499918460846,0.000282642082311213,1021.0,222.9640350341797,,
504,55.63562345504761,30080,1763260125.1508493,0.001800081692636013,0.09546816349029541,-8.686725050210953e-05,0.0,0.0068036578595638275,0.6073557138442993,0.00028202764224261045,1023.0,368.8408508300781,,
515,56.461411237716675,30976,1763260125.9766371,3.698281943798065e-06,0.03628730773925781,5.606655031442642e-05,0.0,0.00011934340000152588,0.5578826665878296,0.0002814900071825832,1025.0,262.89532470703125,,
530,57.629740953445435,32256,1763260127.1449668,0.0003282791003584862,0.05475163459777832,0.001150163821876049,0.0,-0.006029208190739155,0.5986921191215515,0.00028072195709683,1028.0,274.2461242675781,,
539,58.22886323928833,32896,1763260127.7440891,2.691522240638733e-07,0.10793721675872803,0.00023663323372602463,0.0,0.00015947595238685608,0.5940226912498474,0.0002803379320539534,1028.0,321.369873046875,,
547,58.78892254829407,33536,1763260128.3041484,5.4747797548770905e-05,-0.10821771621704102,-0.0036220503970980644,0.0,7.288157939910889e-05,0.6237112283706665,0.0002799539070110768,1030.0,243.40394592285156,,
555,59.395498514175415,34176,1763260128.9107244,4.6391040086746216e-05,0.4907766580581665,0.0019109155982732773,0.0,-1.1887401342391968e-05,0.5238721370697021,0.0002795698819682002,1031.0,249.80628967285156,,
559,59.728352785110474,34560,1763260129.2435787,0.00010677054524421692,0.07985252141952515,0.006355356425046921,0.0,0.0011834539473056793,0.5436252355575562,0.00027933946694247425,1032.0,207.2366485595703,,
568,60.54495024681091,35456,1763260130.0601761,0.002808591350913048,0.5011147856712341,-0.00799495354294777,0.001953125,-0.009441569447517395,0.579142153263092,0.000278801831882447,1034.0,109.62551879882812,,
595,62.65210032463074,37825,1763260132.1673262,,,,,,,,,,452.0,452.0
612,64.00606679916382,39312,1763260133.5212927,,,,,,,,,,183.0,183.0
614,64.22160458564758,39552,1763260133.7368305,1.7376616597175598e-05,0.06162452697753906,-0.001414543017745018,0.0,-0.0022176746279001236,0.5412067174911499,0.00027634407160803676,1041.0,178.6458740234375,,
630,65.53457760810852,41029,1763260135.0498035,,,,,,,,,,500.0,500.0
636,66.063481092453,41600,1763260135.578707,0.0017555858939886093,0.08494001626968384,-0.016243547201156616,0.01171875,-0.0081239715218544,0.5142680406570435,0.0002751152205746621,1045.0,159.64173889160156,,
640,66.40665054321289,41984,1763260135.9218764,3.1297095119953156e-05,-0.01734757423400879,-0.0008418979123234749,0.0,-0.001490095630288124,0.5311901569366455,0.00027488480554893613,1045.0,159.39480590820312,,
650,67.31103897094727,43008,1763260136.8262649,0.0002463953569531441,-0.04045116901397705,0.005781103856861591,0.0,-0.0007764771580696106,0.5486341118812561,0.00027427036548033357,1047.0,137.2864990234375,,
664,68.37903499603271,44278,1763260137.894261,,,,,,,,,,234.0,234.0
684,69.83760380744934,45824,1763260139.3528297,2.156756818294525e-05,0.21780407428741455,2.008862793445587e-05,0.0,-0.0007855985313653946,0.5341776609420776,0.0002725806552916765,1051.0,317.6083679199219,,
689,70.1746461391449,46208,1763260139.689872,9.953044354915619e-06,0.23845040798187256,0.0013109231367707253,0.0,-0.0004767104983329773,0.5272089838981628,0.00027235024026595056,1052.0,174.02700805664062,,
698,70.76733541488647,46848,1763260140.2825613,0.003071253187954426,0.2838202118873596,-0.013978969305753708,0.0234375,0.01345740631222725,0.5667550563812256,0.00027196621522307396,1052.0,269.4620666503906,,
702,70.99487733840942,47115,1763260140.5101032,,,,,,,,,,38.0,38.0
707,71.43310236930847,47616,1763260140.9483283,0.0010198811069130898,0.6829675436019897,0.00363337155431509,0.0,0.0048406682908535,0.4943769574165344,0.00027150538517162204,1054.0,89.6842269897461,,
729,73.15794086456299,49536,1763260142.6731668,4.5532360672950745e-05,0.32976633310317993,0.0005740150809288025,0.0,0.0005735903978347778,0.5420861840248108,0.00027035331004299223,1056.0,341.3418273925781,,
757,75.5202386379242,52096,1763260145.0354645,0.00046990346163511276,0.4100048542022705,0.00610587652772665,0.0,-0.008147716522216797,0.5435968637466431,0.00026881720987148583,1057.0,303.2997741699219,,
762,76.04837369918823,52608,1763260145.5635996,0.0006071561947464943,0.018443405628204346,0.012328670360147953,0.0,0.0019220337271690369,0.5451528429985046,0.00026850998983718455,1056.0,676.0253295898438,,
767,76.54621982574463,53120,1763260146.0614457,0.0020514950156211853,-0.0004482269287109375,-0.0012830384075641632,0.00390625,-0.006573572754859924,0.546819806098938,0.00026820276980288327,1056.0,714.6774291992188,,
775,77.25271821022034,53888,1763260146.767944,5.003158003091812e-05,-0.28691184520721436,0.0002735340967774391,0.0,0.0004830583930015564,0.5691847205162048,0.00026774193975143135,1056.0,78.61895751953125,,
788,78.30599164962769,55091,1763260147.8212175,,,,,,,,,,289.0,289.0
797,78.95970296859741,55808,1763260148.4749289,1.8028542399406433e-05,0.03281766176223755,0.0001439601182937622,0.0,-0.0001043686643242836,0.5476331114768982,0.00026658986462280154,1058.0,57.354042053222656,,
806,79.77564883232117,56704,1763260149.2908747,7.189717143774033e-05,-0.016878485679626465,0.00015888456255197525,0.0,0.0007840767502784729,0.5709356069564819,0.0002660522295627743,1059.0,71.07766723632812,,
815,80.51955270767212,57472,1763260150.0347786,5.606934428215027e-05,0.0005980730056762695,0.0011279992759227753,0.0,-0.003953203558921814,0.5250809192657471,0.0002655913995113224,1059.0,321.15118408203125,,
863,84.96851825714111,62208,1763260154.4837441,1.225341111421585e-05,-0.0031523704528808594,6.359908729791641e-05,0.0,-0.0004365420900285244,0.5649936199188232,0.00026274961419403553,1059.0,35.321815490722656,,
872,85.78363466262817,63104,1763260155.2988605,9.383261203765869e-05,0.02900528907775879,0.003479504957795143,0.0,0.001893453299999237,0.5429348349571228,0.0002622119791340083,1060.0,25.923259735107422,,
876,86.11858105659485,63488,1763260155.633807,5.068443715572357e-05,0.01655566692352295,0.0016028210520744324,0.0,0.0005355998873710632,0.5364336967468262,0.00026198156410828233,1060.0,28.426050186157227,,
922,90.36734390258789,68224,1763260159.8825698,4.566553980112076e-05,0.2995942234992981,0.0014032060280442238,0.0,-0.001415897160768509,0.5356395244598389,0.0002591397787909955,1064.0,13.986785888671875,,
930,90.96373558044434,68864,1763260160.4789615,0.00015174690634012222,0.005865991115570068,0.0008421307429671288,0.0,-0.0015729144215583801,0.48169711232185364,0.0002587557537481189,1064.0,12.181159973144531,,
938,91.68906497955322,69714,1763260161.2042909,,,,,,,,,,500.0,500.0
941,91.88722562789917,69888,1763260161.4024515,2.3072585463523865e-05,0.406242311000824,-0.0014243703335523605,0.0,0.0009185895323753357,0.5187630653381348,0.0002581413136795163,1064.0,1112.0509033203125,,
942,91.997731924057,70016,1763260161.5129578,0.00010445620864629745,0.02287888526916504,-0.0014730961993336678,0.0,-0.0006113424897193909,0.5320444107055664,0.000258064508670941,1065.0,8.97410774230957,,
948,92.46978306770325,70600,1763260161.985009,,,,,,,,,,409.0,409.0
974,94.89243292808533,73216,1763260164.4076588,0.000261455774307251,0.003811359405517578,0.004729872569441795,0.0,0.005721822381019592,0.48334231972694397,0.000256144383456558,1066.0,594.9833984375,,
980,95.55862259864807,73984,1763260165.0738485,0.0038703149184584618,0.8947345614433289,0.0009468933567404747,0.009765625,-0.01853688433766365,0.5380254983901978,0.00025568355340510607,1067.0,0.30480730533599854,,
985,96.03579449653625,74496,1763260165.5510204,0.00044253095984458923,0.8384038209915161,0.005589751526713371,0.0,-0.003086414188146591,0.5497269630432129,0.0002553763333708048,1067.0,2.2491629123687744,,
995,96.95933318138123,75520,1763260166.474559,0.00015310849994421005,0.398379385471344,0.0022567929700016975,0.0,-0.002658948302268982,0.527591347694397,0.0002547618933022022,1068.0,1.0223140716552734,,
997,97.07382798194885,75648,1763260166.5890539,0.000540388748049736,0.023008644580841064,0.00013692490756511688,0.0,-0.0029743071645498276,0.5153351426124573,0.0002546850882936269,1068.0,983.01708984375,,
1015,98.66500210762024,77440,1763260168.180228,2.7126632630825043e-05,-0.11684203147888184,0.0005422597751021385,0.0,-0.0020472630858421326,0.5589010119438171,0.0002536098181735724,1069.0,1.2777385711669922,,
1020,99.1449728012085,77952,1763260168.6601987,2.5346875190734863e-05,0.47771137952804565,-0.0008316952735185623,0.0,-0.0008636228740215302,0.504928708076477,0.00025330259813927114,1069.0,1.0451372861862183,,
1031,100.18019556999207,79104,1763260169.6954215,0.00035694800317287445,-0.24606835842132568,-0.004639817401766777,0.0,-0.005528256297111511,0.49850112199783325,0.00025261135306209326,1070.0,0.3766350746154785,,
1050,101.88506937026978,81024,1763260171.4002953,0.0026628971099853516,-1.5888373851776123,0.012710686773061752,0.0078125,0.009592406451702118,0.5143443942070007,0.0002514593070372939,1071.0,0.04372534900903702,,
1053,102.14585065841675,81280,1763260171.6610765,0.0009599514305591583,0.19982904195785522,0.0024725310504436493,0.00390625,-0.01085703819990158,0.4915638566017151,0.00025130569702014327,1071.0,0.021758556365966797,,
1058,102.59281158447266,81792,1763260172.1080375,0.002952026203274727,0.6077349185943604,0.012000075541436672,0.013671875,-0.023253194987773895,0.5511398911476135,0.000250998476985842,1071.0,0.0015198597684502602,,
1083,104.78184008598328,84224,1763260174.297066,0.0012881699949502945,-0.4085351228713989,0.0011721309274435043,0.001953125,-0.015413261950016022,0.49407434463500977,0.0002495391818229109,1072.0,0.0073286397382617,,
1091,105.49215817451477,84992,1763260175.007384,0.0008030897006392479,-0.6258600950241089,0.0005013579502701759,0.0,-0.006550878286361694,0.49958306550979614,0.000249078351771459,1072.0,0.0054391007870435715,,
1106,106.85871362686157,86528,1763260176.3739395,0.0007035844027996063,0.07698774337768555,0.004434945061802864,0.0,-0.002158917486667633,0.42278215289115906,0.00024815669166855514,1073.0,17.820077896118164,,
1118,107.89451909065247,87680,1763260177.409745,0.00039156433194875717,-0.0007301568984985352,0.01050079520791769,0.0,0.0018735826015472412,0.4883747696876526,0.00024746544659137726,1074.0,1722.5924072265625,,
1125,108.59579825401306,88448,1763260178.1110241,3.089103847742081e-05,-8.731979370117188,0.0030194194987416267,0.0,0.002559572458267212,0.43265777826309204,0.00024700461653992534,1074.0,0.020823784172534943,,
1133,109.26452088356018,89216,1763260178.7797468,8.86647030711174e-05,0.0022269487380981445,-0.002807105891406536,0.0,0.0011674556881189346,0.4733394384384155,0.0002465437864884734,1074.0,1096.029541015625,,
1145,110.43216705322266,90496,1763260179.947393,0.002215113490819931,0.2374591827392578,-0.006930001080036163,0.001953125,-0.019152101129293442,0.43762293457984924,0.0002457757364027202,1075.0,0.0004700692370533943,,
1164,112.1365225315094,92416,1763260181.6517484,0.003132830373942852,-0.28415393829345703,0.0024415114894509315,0.0078125,-0.016051873564720154,0.5037273168563843,0.0002446236612740904,1076.0,0.00271731149405241,,
1165,112.24744963645935,92544,1763260181.7626755,0.0008272211998701096,-0.712479829788208,0.021618369966745377,0.0,-0.007739607244729996,0.5322823524475098,0.0002445468562655151,1076.0,0.002836276777088642,,
1172,112.83587121963501,93184,1763260182.351097,0.0005506314337253571,0.000812232494354248,0.011938940733671188,0.0,0.008395247161388397,0.4967448115348816,0.0002441628312226385,1076.0,1243.7286376953125,,
1181,113.66540813446045,94142,1763260183.180634,,,,,,,,,,500.0,500.0
1186,114.10434460639954,94642,1763260183.6195705,,,,,,,,,,500.0,500.0
1197,115.15800476074219,95744,1763260184.6732306,0.00042886193841695786,-0.00014102458953857422,-0.007831252180039883,0.0,-0.004183236509561539,0.53522789478302,0.00024262673105113208,1076.0,645.08544921875,,
1213,116.67885494232178,97408,1763260186.1940808,0.0016977312043309212,-0.02966785430908203,0.011512125842273235,0.001953125,-0.012282833456993103,0.5540269613265991,0.00024162826593965292,1077.0,0.0010620193788781762,,
1215,116.82579398155212,97642,1763260186.3410199,,,,,,,,,,500.0,500.0
1226,117.8257520198822,98688,1763260187.340978,0.00121217779815197,0.0005243420600891113,-0.006457256153225899,0.0,0.004244194366037846,0.4614647626876831,0.00024086021585389972,1077.0,1449.283447265625,,
1230,118.18125677108765,99142,1763260187.6964827,,,,,,,,,,500.0,500.0
1234,118.60029625892639,99584,1763260188.1155221,0.003789084032177925,0.10691988468170166,0.03683549910783768,0.0,-0.01638520509004593,0.45563846826553345,0.00024032258079387248,1078.0,0.00012482864258345217,,
1245,119.5355167388916,100642,1763260189.0507426,,,,,,,,,,500.0,500.0
1254,120.44570207595825,101632,1763260189.960928,0.00037031061947345734,-0.8207041025161743,-0.0019353199750185013,0.0,-0.006494928151369095,0.4072979986667633,0.00023909370065666735,1079.0,0.00039468699833378196,,
1271,121.9576575756073,103296,1763260191.4728835,0.00010163616389036179,-0.25282835960388184,-0.0006493488326668739,0.0,0.003463286906480789,0.3692970871925354,0.0002380952355451882,1079.0,0.005882364232093096,,
1299,124.4742579460144,106112,1763260193.9894838,0.0010677333921194077,-8.009400367736816,0.009161055088043213,0.0,-0.011452795937657356,0.2922264337539673,0.00023640552535653114,1080.0,0.00042683177161961794,,
1339,128.05915212631226,110117,1763260197.574378,,,,,,,,,,500.0,500.0
1340,128.17683839797974,110208,1763260197.6920643,0.00031933747231960297,0.0001647472381591797,0.0010853391140699387,0.0078125,-0.005087634548544884,0.3052476644515991,0.00023394777963403612,1081.0,947.7049560546875,,
1349,128.9589295387268,111117,1763260198.4741554,,,,,,,,,,500.0,500.0
1363,130.28083062171936,112617,1763260199.7960565,,,,,,,,,,500.0,500.0
1365,130.47221064567566,112768,1763260199.9874365,6.489921361207962e-05,-0.20795977115631104,-0.00020830612629652023,0.0,0.0012349598109722137,0.41184696555137634,0.00023241167946252972,1082.0,0.007118609268218279,,
1370,130.9152491092682,113280,1763260200.430475,0.00023291166871786118,-0.16460275650024414,0.0024958597496151924,0.0,-0.0014312565326690674,0.3905338644981384,0.00023210445942822844,1082.0,0.006555503234267235,,
1380,131.83759307861328,114304,1763260201.352819,0.000311022624373436,-0.2825123071670532,-0.0006071571260690689,0.0,-3.615766763687134e-05,0.41108450293540955,0.00023149001935962588,1082.0,0.00659265136346221,,
1381,131.94864511489868,114432,1763260201.463871,0.0012358110398054123,-0.2887030839920044,0.017763912677764893,0.001953125,-0.002447012811899185,0.3304719030857086,0.00023141321435105056,1082.0,0.0011474920902401209,,
1388,132.55683255195618,115117,1763260202.0720584,,,,,,,,,,500.0,500.0
1395,133.2083215713501,115840,1763260202.7235475,0.00039548054337501526,-0.00037169456481933594,-0.0096662025898695,0.0,-0.004681330174207687,0.3065974712371826,0.00023056835925672203,1083.0,0.005476014222949743,,
1399,133.57852029800415,116224,1763260203.0937462,7.315725088119507e-05,2.9981136322021484e-05,-0.0021460577845573425,0.0,-0.0016741454601287842,0.300301730632782,0.00023033794423099607,1082.0,656.3563842773438,,
1405,134.1302089691162,116864,1763260203.6454349,0.0005823727697134018,0.5017641186714172,-0.004392968490719795,0.0,0.004897803068161011,0.30398088693618774,0.00022995391918811947,1083.0,0.004716351628303528,,
1432,136.59819173812866,119617,1763260206.1134176,,,,,,,,,,500.0,500.0
1433,136.68765211105347,119680,1763260206.202878,0.0015118513256311417,-0.001161813735961914,-0.008851774036884308,0.0,-0.013154305517673492,0.3483990430831909,0.00022826420899946243,1083.0,1148.558837890625,,
1455,138.7588176727295,121984,1763260208.2740436,0.0035746414214372635,-0.9274426698684692,-0.0025070924311876297,0.00390625,-0.013580214232206345,0.2588501274585724,0.00022688171884510666,1084.0,0.0018713332246989012,,
1456,138.86893773078918,122112,1763260208.3841636,0.0031608762219548225,-2.8365025520324707,0.010239247232675552,0.00390625,-0.008597083389759064,0.34160736203193665,0.00022680491383653134,1084.0,0.000408286286983639,,
1457,138.8716323375702,122117,1763260208.3868582,,,,,,,,,,500.0,500.0
1514,144.1641869544983,128000,1763260213.6794128,0.00378422811627388,-0.3395559787750244,-0.0006707329303026199,0.009765625,0.0018967799842357635,0.24909603595733643,0.0002232718834420666,1085.0,9.336198854725808e-05,,
1521,144.75937414169312,128640,1763260214.2746,1.435261219739914e-05,3.0279159545898438e-05,0.0005999216809868813,0.0,-0.0022987723350524902,0.33303284645080566,0.00022288785839919,1085.0,1472.2672119140625,,
1525,145.12908005714417,129117,1763260214.644306,,,,,,,,,,500.0,500.0
1527,145.3214976787567,129280,1763260214.8367236,0.0001793988049030304,0.005920588970184326,-0.006137071177363396,0.0,0.0018527023494243622,0.28577956557273865,0.0002225038333563134,1085.0,0.007067012134939432,,
1529,145.54676461219788,129536,1763260215.0619905,0.0016389740630984306,-0.06684637069702148,0.015059218741953373,0.0,-0.016280632466077805,0.3237013816833496,0.00022235022333916277,1085.0,0.0002528895565774292,,
1534,146.02615809440613,130048,1763260215.541384,0.0002386225387454033,0.04872941970825195,0.0014781942591071129,0.0,0.0005943700671195984,0.34678590297698975,0.00022204301785677671,1085.0,0.00016546229016967118,,
1536,146.1398799419403,130176,1763260215.6551058,7.190648466348648e-05,-3.4332275390625e-05,0.002974838949739933,0.0,-0.004536092281341553,0.33576396107673645,0.0002219662128482014,1085.0,1406.7294921875,,
1543,146.83810925483704,130944,1763260216.3533351,0.00034561846405267715,0.300434947013855,-0.001565747894346714,0.0,-0.003305986523628235,0.3744828402996063,0.00022150538279674947,1085.0,0.000994281959719956,,
1545,146.9707100391388,131117,1763260216.485936,,,,,,,,,,500.0,500.0
1546,147.06873083114624,131200,1763260216.5839567,0.00012179557234048843,0.0004507303237915039,0.002006283961236477,0.0,0.0025540590286254883,0.3664098083972931,0.00022135177277959883,1085.0,905.4803466796875,,
1558,148.2150900363922,132480,1763260217.730316,0.002676567994058132,-0.03473925590515137,-0.010834389366209507,0.00390625,-0.007870111614465714,0.3624819815158844,0.00022058372269384563,1086.0,0.0009457460837438703,,
1559,148.3279139995575,132608,1763260217.84314,0.0003140754997730255,0.18470537662506104,0.0023236703127622604,0.0,-0.002750180661678314,0.28110525012016296,0.0002205069176852703,1086.0,0.00033761741360649467,,
1563,148.66229224205017,132992,1763260218.1775181,9.60715115070343e-05,-0.05117988586425781,-0.0012042075395584106,0.0,-0.001515023410320282,0.33189359307289124,0.00022027650265954435,1086.0,0.0008145382162183523,,
1566,148.91637921333313,133248,1763260218.431605,0.00010204967111349106,-0.07303333282470703,-0.0016273865476250648,0.0,-0.001828506588935852,0.33851760625839233,0.0002201228926423937,1086.0,0.0080629363656044,,
1588,150.98120665550232,135552,1763260220.4964325,0.005059611052274704,0.035173773765563965,0.0017967671155929565,0.009765625,-0.013728365302085876,0.3323673605918884,0.00021874040248803794,1086.0,0.000397472467739135,,
1589,151.0080235004425,135617,1763260220.5232494,,,,,,,,,,500.0,500.0
1597,151.7630739212036,136448,1763260221.2782998,0.00015704520046710968,-0.022063016891479492,0.003752613440155983,0.0,0.00042538344860076904,0.4130690395832062,0.0002182027674280107,1087.0,0.0018113916739821434,,
1607,152.68969678878784,137472,1763260222.2049227,0.0014282707124948502,0.14016175270080566,0.0017929188907146454,0.00390625,-0.01618107780814171,0.3015156686306,0.00021758832735940814,1087.0,0.0011513903737068176,,
1609,152.80712699890137,137617,1763260222.322353,,,,,,,,,,500.0,500.0
1610,152.91158366203308,137728,1763260222.4268095,0.0003879852592945099,0.0004054903984069824,0.002119343727827072,0.0,-0.004299044609069824,0.32621318101882935,0.0002174347173422575,1087.0,732.188232421875,,
1612,153.1649684906006,137984,1763260222.6801944,0.004577661864459515,0.15014410018920898,0.024582719430327415,0.01953125,-0.017999067902565002,0.3558664917945862,0.00021728110732510686,1087.0,0.00381728308275342,,
1626,154.42261791229248,139392,1763260223.9378438,0.0015627508983016014,-0.010796070098876953,0.010521302931010723,0.005859375,-0.0029954612255096436,0.3586573302745819,0.00021643625223077834,1087.0,0.0017618493875488639,,
1638,155.47927284240723,140617,1763260224.9944987,,,,,,,,,,500.0,500.0
1687,159.9664444923401,145617,1763260229.4816704,,,,,,,,,,500.0,500.0
1732,164.11966943740845,150144,1763260233.6348953,6.5583735704422e-06,4.851818084716797e-05,0.0004107896238565445,0.0,0.00016542524099349976,0.3603656589984894,0.00020998464606236666,1089.0,1509.00048828125,,
1745,165.38053131103516,151552,1763260234.8957572,0.001675846055150032,-0.7141692638397217,-0.010416984558105469,0.0,-0.012640770524740219,0.3870712220668793,0.00020913979096803814,1089.0,0.0001735951955197379,,
1753,166.08044481277466,152320,1763260235.5956707,0.0002244589850306511,0.08986794948577881,0.0019649872556328773,0.0,0.002870425581932068,0.3400098979473114,0.00020867896091658622,1089.0,0.005778711289167404,,
1754,166.19193387031555,152448,1763260235.7071598,0.0010487856343388557,0.04149049520492554,0.0035928701981902122,0.0,-0.0003534182906150818,0.3829213082790375,0.0002086021559080109,1089.0,0.0009340206161141396,,
1765,167.2328200340271,153600,1763260236.748046,0.0026790043339133263,-0.0038743019104003906,-0.018090860918164253,0.00390625,-0.007408657111227512,0.36242571473121643,0.00020791091083083302,1089.0,0.00020968797616660595,,
1768,167.45639634132385,153856,1763260236.9716222,0.0036209039390087128,0.15697234869003296,0.0328536182641983,0.00390625,-0.030387572944164276,0.31174853444099426,0.00020775730081368238,1089.0,0.007541712373495102,,
